Time,Thrust N,x-Thrust N,y-Thrust N,Acceleration Feet/sec/sec,x-Acceleration Feet/sec/sec,y-Acceleration Feet/sec/sec,Acceleration Total Feet/sec/sec,x-Acceleration Total Feet/sec/sec,y-Acceleration Total Feet/sec/sec,Velocity Feet / Sec,x-Velocity Feet / Sec,y-Velocity Feet / Sec,Mach number,Altitude Feet,Range Feet,Cd,Drag force N,x-Drag force N,y-Drag force N,Longitudinal moment of inertia Ounces-Inches^2,Radial moment of inertia Ounces-Inches^2,Flight angle Deg.,Gamma - Velocity tangent angle Deg.,Wind angle of attack Deg.,CG Inches,Mass Ounces,CP Inches,CNa - normal force coefficient,Static stability margin Calibers,Angular acceleration Rad/s/s,Torque N-m,Pitch rate rad/s,Pitch force N,x-Wind velocity Miles / Hour,Cross wind drag N,Cross wind lift N,X Wind induced acceleration Feet/sec/sec,Y Wind induced lift Feet/sec/sec,X Wind drift velocity Feet / Sec,Y Wind drift velocity Feet / Sec,Thermal rise velocity Miles / Hour,Gravity Feet/sec/sec,Pressure KPa,Temperature Degrees Fahrenheit,Density kg/m^3,Viscosity ?,Kinematic viscosity ?,Sound velocity Feet / Sec,Corrective moment coefficient,Damping moment coefficient,Nat. Freq. at zero roll rate rad/s,Damping Ratio,Prec. Freq. rad/s,Nat. Coupled Frequency rad/s,Coupled Damping Ratio,Booster 2 Velocity Feet / Sec,Booster 2 x-Velocity Feet / Sec,Booster 2 y-Velocity Feet / Sec,Booster 2 range Feet,Booster 2 altitude Feet,Booster 2 flight angle Deg.,Booster 1 Velocity Feet / Sec,Booster 1 x-Velocity Feet / Sec,Booster 1 y-Velocity Feet / Sec,Booster 1 range Feet,Booster 1 altitude Feet,Booster 1 flight angle 
 0.577500,38.920556,-1.499998,38.891754,202.954000,-7.946000,202.799000,170.895000,-7.946000,170.710000,112.958000,-1.155000,112.952000, 0.101027,33.671000,-0.112000, 0.459114, 0.823048, 0.008354,-0.823006,1619.284803, 9.913807,92.219825,90.581658,-0.141619,10.626000,21.724138,14.309000, 7.456565, 1.661693,-0.198666,-0.003091, 0.157684,-0.033040, 1.993771, 0.017861, 0.000000, 0.095000, 0.000000, 0.039000, 0.000000, 0.000000,32.089000,101177.793940,60.534000, 1.219613, 0.000018, 0.000158,1118.100000, 1.250533, 0.017684, 6.497994, 0.045944, 0.000000, 6.478193, 0.045804, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.595000,38.574444,-1.591582,38.541656,200.995000,-8.432000,200.818000,168.940000,-8.432000,168.729000,115.928000,-1.298000,115.921000, 0.103684,35.676000,-0.133000, 0.458317, 0.865466, 0.009633,-0.865414,1617.609664, 9.904541,92.375658,90.637543,-0.280087,10.619000,21.712224,14.325000, 7.456565, 1.671865,-0.312985,-0.006479, 0.153143,-0.068832, 1.993752, 0.017833, 0.000000, 0.095000, 0.000000, 0.041000, 0.000000, 0.000000,32.089000,101170.519468,60.527000, 1.219542, 0.000018, 0.000158,1118.092000, 1.325334, 0.018114, 6.692974, 0.045739, 0.000000, 6.672577, 0.045600, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.612500,38.228333,-1.677842,38.191634,199.031000,-8.889000,198.833000,166.980000,-8.889000,166.744000,118.864000,-1.450000,118.855000, 0.106310,37.732000,-0.156000, 0.457565, 0.908427, 0.011019,-0.908364,1615.933029, 9.895274,92.525848,90.694826,-0.409338,10.612000,21.700310,14.339000, 7.456565, 1.681591,-0.431061,-0.010013, 0.146562,-0.105763, 1.993732, 0.017805, 0.000000, 0.095000, 0.000000, 0.043000, 0.000000, 0.000000,32.089000,101163.057571,60.519000, 1.219469, 0.000018, 0.000158,1118.084000, 1.401514, 0.018541, 6.886213, 0.045549, 0.000000, 6.865225, 0.045410, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.630000,37.952857,-1.760254,37.911868,197.435000,-9.326000,197.214000,165.388000,-9.326000,165.125000,121.767000,-1.610000,121.756000, 0.108908,39.839000,-0.182000, 0.456851, 0.951911, 0.012518,-0.951825,1614.298716, 9.886250,92.668323,90.753216,-0.527813,10.604000,21.688707,14.352000, 7.456565, 1.690706,-0.550420,-0.013623, 0.137900,-0.143126, 1.993713, 0.017777, 0.000000, 0.095000, 0.000000, 0.044000, 0.000000, 0.000000,32.089000,101155.410471,60.512000, 1.219395, 0.000018, 0.000158,1118.076000, 1.478870, 0.018963, 7.077280, 0.045374, 0.000000, 7.055708, 0.045235, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.647500,37.730357,-1.837846,37.685458,196.115000,-9.736000,195.874000,164.074000,-9.736000,163.785000,124.646000,-1.777000,124.634000, 0.111484,41.997000,-0.211000, 0.456165, 0.996003, 0.014123,-0.995904,1612.695872, 9.877407,92.800994,90.812492,-0.633907,10.597000,21.677337,14.364000, 7.456565, 1.699155,-0.668284,-0.017231, 0.127158,-0.180128, 1.993693, 0.017749, 0.000000, 0.095000, 0.000000, 0.046000, 0.000000, 0.000000,32.089000,101147.580016,60.504000, 1.219318, 0.000018, 0.000158,1118.068000, 1.557441, 0.019381, 7.266462, 0.045213, 0.000000, 7.244311, 0.045075, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.665000,37.507857,-1.906524,37.459472,194.793000,-10.099000,194.531000,162.756000,-10.099000,162.442000,127.502000,-1.951000,127.487000, 0.114039,44.205000,-0.243000, 0.455499, 1.040682, 0.015839,-1.040557,1611.091660, 9.868564,92.921799,90.872309,-0.726057,10.590000,21.665967,14.374000, 7.456565, 1.706922,-0.781553,-0.020746, 0.114392,-0.215883, 1.993673, 0.017722, 0.000000, 0.095000, 0.000000, 0.047000, 0.000000, 0.000000,32.089000,101139.567742,60.496000, 1.219240, 0.000018, 0.000158,1118.059000, 1.637136, 0.019797, 7.453764, 0.045067, 0.000000, 7.431040, 0.044930, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.682500,37.285357,-1.965311,37.233530,193.464000,-10.409000,193.184000,161.431000,-10.409000,161.095000,130.335000,-2.130000,130.317000, 0.116573,46.462000,-0.278000, 0.454844, 1.085904, 0.017668,-1.085763,1609.486079, 9.859721,93.028766,90.932278,-0.802796,10.583000,21.654597,14.382000, 7.456565, 1.713937,-0.886829,-0.024068, 0.099714,-0.249431, 1.993654, 0.017695, 0.000000, 0.095000, 0.000000, 0.049000, 0.000000, 0.000000,32.089000,101131.375180,60.488000, 1.219160, 0.000018, 0.000158,1118.051000, 1.717766, 0.020210, 7.638917, 0.044938, 0.000000, 7.615626, 0.044801, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.700000,37.062857,-2.013625,37.008004,192.131000,-10.662000,191.835000,160.102000,-10.662000,159.746000,133.144000,-2.315000,133.124000, 0.119087,48.769000,-0.316000, 0.454194, 1.131627, 0.019588,-1.131457,1607.879127, 9.850878,93.120064,90.992003,-0.862792,10.576000,21.643227,14.389000, 7.456565, 1.720132,-0.980522,-0.027092, 0.083296,-0.279759, 1.993634, 0.017669, 0.000000, 0.095000, 0.000000, 0.051000, 0.000000, 0.000000,32.089000,101123.003865,60.480000, 1.219078, 0.000018, 0.000158,1118.042000, 1.799135, 0.020620, 7.821655, 0.044823, 0.000000, 7.797804, 0.044687, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.717500,36.840357,-2.049797,36.783255,190.795000,-10.851000,190.487000,158.769000,-10.851000,158.398000,135.930000,-2.503000,135.907000, 0.121579,51.125000,-0.358000, 0.453542, 1.177806, 0.021601,-1.177605,1606.270802, 9.842035,93.194071,91.051083,-0.904909,10.569000,21.631857,14.394000, 7.456565, 1.725451,-1.058969,-0.029709, 0.065377,-0.305828, 1.993614, 0.017643, 0.000000, 0.094000, 0.000000, 0.052000, 0.000000, 0.000000,32.089000,101114.455333,60.472000, 1.218995, 0.000018, 0.000158,1118.033000, 1.881044, 0.021028, 8.001722, 0.044725, 0.000000, 7.977320, 0.044588, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.735000,36.617857,-2.073669,36.559269,189.457000,-10.973000,189.139000,157.433000,-10.973000,157.050000,138.692000,-2.695000,138.666000, 0.124051,53.529000,-0.402000, 0.452883, 1.224398, 0.023704,-1.224165,1604.661102, 9.833192,93.249438,91.109121,-0.928268,10.562000,21.620487,14.397000, 7.456565, 1.729848,-1.118575,-0.031808, 0.046256,-0.326608, 1.993595, 0.017618, 0.000000, 0.094000, 0.000000, 0.054000, 0.000000, 0.000000,32.089000,101105.731122,60.463000, 1.218910, 0.000018, 0.000158,1118.024000, 1.963292, 0.021432, 8.178886, 0.044642, 0.000000, 8.153941, 0.044506, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.752500,36.395357,-2.084362,36.335669,188.113000,-11.024000,187.789000,156.090000,-11.024000,155.700000,141.431000,-2.887000,141.402000, 0.126502,55.982000,-0.450000, 0.452214, 1.271364, 0.025860,-1.271097,1603.050026, 9.824349,93.285150,91.165720,-0.932309,10.555000,21.609117,14.397000, 7.456565, 1.733296,-1.155973,-0.033287, 0.026296,-0.341116, 1.993575, 0.017594, 0.000000, 0.094000, 0.000000, 0.056000, 0.000000, 0.000000,32.089000,101096.832770,60.454000, 1.218823, 0.000018, 0.000158,1118.014000, 2.045687, 0.021834, 8.352943, 0.044575, 0.000000, 8.327464, 0.044439, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.770000,36.562500,-2.104903,36.501806,188.852000,-11.128000,188.524000,156.830000,-11.128000,156.435000,144.159000,-3.081000,144.126000, 0.128943,58.482000,-0.502000, 0.451531, 1.318831, 0.028091,-1.318528,1601.446620, 9.815556,93.300585,91.220636,-0.916775,10.548000,21.597811,14.396000, 7.456565, 1.735763,-1.168242,-0.034054, 0.005914,-0.348482, 1.993555, 0.017572, 0.000000, 0.094000, 0.000000, 0.057000, 0.000000, 0.000000,32.089000,101087.761692,60.445000, 1.218735, 0.000018, 0.000158,1118.005000, 2.128298, 0.022233, 8.524195, 0.044524, 0.000000, 8.498192, 0.044388, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.787500,37.021875,-2.129128,36.960789,191.153000,-11.252000,190.821000,159.131000,-11.252000,158.732000,146.921000,-3.277000,146.885000, 0.131415,61.030000,-0.556000, 0.450824, 1.367635, 0.030416,-1.367293,1599.848640, 9.806799,93.295563,91.274166,-0.881593,10.541000,21.586553,14.392000, 7.456565, 1.737249,-1.153324,-0.034042,-0.014432,-0.348055, 1.993535, 0.017550, 0.000000, 0.094000, 0.000000, 0.059000, 0.000000, 0.000000,32.089000,101078.517181,60.436000, 1.218644, 0.000018, 0.000158,1117.995000, 2.212411, 0.022637, 8.695345, 0.044485, 0.000000, 8.668816, 0.044350, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.805000,37.041250,-2.114685,36.980873,191.085000,-11.167000,190.759000,159.063000,-11.167000,158.670000,149.717000,-3.474000,149.677000, 0.133917,63.626000,-0.615000, 0.450095, 1.417850, 0.032809,-1.417467,1598.258119, 9.798092,93.270384,91.325906,-0.827464,10.534000,21.575356,14.386000, 7.456565, 1.737780,-1.109436,-0.033188,-0.034247,-0.339228, 1.993515, 0.017529, 0.000000, 0.094000, 0.000000, 0.061000, 0.000000, 0.000000,32.089000,101069.096806,60.427000, 1.218553, 0.000018, 0.000158,1117.985000, 2.298058, 0.023047, 8.866463, 0.044460, 0.000000, 8.839409, 0.044325, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.822500,35.960625,-2.026022,35.903448,185.116000,-10.684000,184.807000,153.092000,-10.684000,152.718000,152.442000,-3.665000,152.398000, 0.136355,66.271000,-0.676000, 0.449375, 1.467675, 0.035195,-1.467249,1596.688311, 9.789504,93.225858,91.374226,-0.756087,10.527000,21.564315,14.378000, 7.456565, 1.737412,-1.034894,-0.031435,-0.053008,-0.321373, 1.993495, 0.017510, 0.000000, 0.094000, 0.000000, 0.062000, 0.000000, 0.000000,32.089000,101059.501194,60.418000, 1.218459, 0.000018, 0.000158,1117.975000, 2.382121, 0.023448, 9.031611, 0.044450, 0.000000, 9.004051, 0.044314, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.840000,34.880000,-1.927818,34.826634,179.147000,-10.150000,178.859000,147.121000,-10.150000,146.770000,155.062000,-3.847000,155.014000, 0.138700,68.963000,-0.741000, 0.448679, 1.516307, 0.037544,-1.515837,1595.117198, 9.780917,93.163332,91.418510,-0.669194,10.521000,21.553274,14.369000, 7.456565, 1.736274,-0.929749,-0.028770,-0.070176,-0.294320, 1.993475, 0.017491, 0.000000, 0.094000, 0.000000, 0.064000, 0.000000, 0.000000,32.089000,101049.736453,60.408000, 1.218364, 0.000018, 0.000158,1117.965000, 2.463257, 0.023834, 9.188656, 0.044453, 0.000000, 9.160613, 0.044318, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.857500,35.618500,-1.920550,35.566853,182.944000,-10.103000,182.665000,150.914000,-10.103000,150.576000,157.670000,-4.024000,157.619000, 0.141034,71.700000,-0.809000, 0.447995, 1.565189, 0.039865,-1.564688,1593.552617, 9.772372,93.084684,91.459594,-0.568435,10.514000,21.542288,14.358000, 7.456565, 1.734433,-0.795915,-0.025238,-0.085232,-0.258458, 1.993455, 0.017473, 0.000000, 0.094000, 0.000000, 0.066000, 0.000000, 0.000000,32.089000,101039.807442,60.398000, 1.218267, 0.000018, 0.000158,1117.954000, 2.543850, 0.024216, 9.342346, 0.044468, 0.000000, 9.313831, 0.044332, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.875000,36.357000,-1.902198,36.307191,186.731000,-9.997000,186.464000,154.698000,-9.997000,154.375000,160.344000,-4.200000,160.289000, 0.143428,74.483000,-0.880000, 0.447309, 1.616097, 0.042261,-1.615547,1591.986740, 9.763828,92.992294,91.498255,-0.456021,10.507000,21.531301,14.346000, 7.456565, 1.732009,-0.636160,-0.020908,-0.097698,-0.214418, 1.993435, 0.017455, 0.000000, 0.094000, 0.000000, 0.067000, 0.000000, 0.000000,32.089000,101029.711768,60.388000, 1.218168, 0.000018, 0.000158,1117.944000, 2.626938, 0.024609, 9.498360, 0.044490, 0.000000, 9.469366, 0.044354, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.892500,36.107500,-1.824873,36.061282,185.199000,-9.573000,184.952000,153.162000,-9.573000,152.863000,163.075000,-4.373000,163.016000, 0.145872,77.314000,-0.954000, 0.446631, 1.669045, 0.044680,-1.668444,1590.423992, 9.755307,92.888991,91.534193,-0.335016,10.500000,21.520346,14.333000, 7.456565, 1.729144,-0.453626,-0.015861,-0.107150,-0.162930, 1.993415, 0.017438, 0.000000, 0.094000, 0.000000, 0.069000, 0.000000, 0.000000,32.089000,101019.445261,60.378000, 1.218068, 0.000018, 0.000158,1117.933000, 2.712633, 0.025010, 9.656784, 0.044518, 0.000000, 9.627303, 0.044382, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.910000,33.240769,-1.615834,33.201545,169.601000,-8.441000,169.391000,137.561000,-8.441000,137.302000,165.541000,-4.527000,165.479000, 0.148079,80.190000,-1.030000, 0.446033, 1.717920, 0.046916,-1.717285,1588.966118, 9.747365,92.777998,91.564837,-0.209279,10.494000,21.510134,14.319000, 7.456565, 1.725824,-0.252123,-0.010192,-0.113222,-0.104901, 1.993395, 0.017421, 0.000000, 0.094000, 0.000000, 0.071000, 0.000000, 0.000000,32.089000,101009.012873,60.368000, 1.217966, 0.000018, 0.000158,1117.922000, 2.790442, 0.025376, 9.798792, 0.044555, 0.000000, 9.768875, 0.044419, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.927500,32.857115,-1.531142,32.821301,167.355000,-7.978000,167.165000,135.312000,-7.978000,135.076000,167.926000,-4.670000,167.861000, 0.150214,83.108000,-1.110000, 0.445485, 1.765567, 0.049047,-1.764878,1587.566860, 9.739748,92.662861,91.591744,-0.081834,10.487000,21.500340,14.305000, 7.456565, 1.722294,-0.038526,-0.004093,-0.115645,-0.042208, 1.993375, 0.017404, 0.000000, 0.094000, 0.000000, 0.072000, 0.000000, 0.000000,32.089000,100998.428265,60.358000, 1.217863, 0.000018, 0.000158,1117.910000, 2.865489, 0.025728, 9.934060, 0.044596, 0.000000, 9.903727, 0.044460, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.945000,32.473462,-1.447992,32.441313,165.111000,-7.522000,164.939000,133.063000,-7.522000,132.850000,170.272000,-4.805000,170.204000, 0.152314,86.068000,-1.191000, 0.444974, 1.813112, 0.051112,-1.812387,1586.166567, 9.732130,92.547327,91.615552, 0.043814,10.481000,21.490546,14.299000, 7.456565, 1.722299, 0.180564, 0.002253,-0.114269, 0.023234, 1.993355, 0.017387, 0.000000, 0.094000, 0.000000, 0.074000, 0.000000, 0.000000,32.089000,100987.694390,60.347000, 1.217758, 0.000018, 0.000158,1117.899000, 2.946041, 0.026075,10.077166, 0.044596, 0.000000,10.046393, 0.044460, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.962500,32.089808,-1.367989,32.060606,162.862000,-7.084000,162.708000,130.811000,-7.084000,130.619000,172.578000,-4.933000,172.508000, 0.154379,89.068000,-1.275000, 0.444498, 1.860524, 0.053137,-1.859761,1584.765238, 9.724513,92.435238,91.636473, 0.164003,10.475000,21.480752,14.312000, 7.456565, 1.731035, 0.400232, 0.008706,-0.109046, 0.089338, 1.993335, 0.017370, 0.000000, 0.094000, 0.000000, 0.075000, 0.000000, 0.000000,32.089000,100976.813762,60.337000, 1.217652, 0.000018, 0.000158,1117.888000, 3.041666, 0.026422,10.243932, 0.044493, 0.000000,10.212646, 0.044357, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.980000,31.706154,-1.293294,31.679838,160.614000,-6.674000,160.476000,128.560000,-6.674000,128.387000,174.846000,-5.053000,174.773000, 0.156409,92.108000,-1.361000, 0.444053, 1.907761, 0.055096,-1.906960,1583.362873, 9.716896,92.330434,91.654766, 0.275117,10.469000,21.470958,14.324000, 7.456565, 1.739338, 0.613283, 0.015063,-0.100029, 0.153823, 1.993315, 0.017352, 0.000000, 0.094000, 0.000000, 0.077000, 0.000000, 0.000000,32.089000,100965.788901,60.326000, 1.217545, 0.000018, 0.000159,1117.876000, 3.136992, 0.026763,10.407823, 0.044397, 0.000000,10.376034, 0.044261, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 0.997500,31.322500,-1.225963,31.298382,158.364000,-6.304000,158.238000,126.307000,-6.304000,126.150000,177.074000,-5.166000,176.999000, 0.158404,95.188000,-1.450000, 0.443632, 1.954772, 0.057001,-1.953951,1581.959470, 9.709279,92.236628,91.670735, 0.373703,10.463000,21.461165,14.335000, 7.456565, 1.747036, 0.811285, 0.021077,-0.087412, 0.214297, 1.993294, 0.017333, 0.000000, 0.094000, 0.000000, 0.079000, 0.000000, 0.000000,32.089000,100954.622326,60.315000, 1.217436, 0.000018, 0.000159,1117.864000, 3.231582, 0.027099,10.568257, 0.044311, 0.000000,10.535974, 0.044175, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 1.015000,30.938846,-1.167323,30.916880,156.115000,-5.980000,156.001000,124.056000,-5.980000,123.912000,179.263000,-5.273000,179.185000, 0.160364,98.306000,-1.540000, 0.443228, 2.001498, 0.058844,-2.000637,1580.555028, 9.701662,92.157255,91.684722, 0.456613,10.457000,21.451371,14.344000, 7.456565, 1.753972, 0.985678, 0.026498,-0.071539, 0.268344, 1.993274, 0.017314, 0.000000, 0.093000, 0.000000, 0.080000, 0.000000, 0.000000,32.089000,100943.316562,60.304000, 1.217325, 0.000018, 0.000159,1117.852000, 3.324994, 0.027429,10.724672, 0.044236, 0.000000,10.691908, 0.044101, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 1.032500,30.727500,-1.125548,30.706913,154.795000,-5.748000,154.688000,122.734000,-5.748000,122.599000,181.414000,-5.375000,181.334000, 0.162290,101.462000,-1.631000, 0.442833, 2.047887, 0.060658,-2.046986,1579.154060, 9.694069,92.095330,91.697097, 0.521140,10.451000,21.441608,14.352000, 7.456565, 1.760003, 1.128194, 0.031078,-0.052902, 0.313644, 1.993254, 0.017295, 0.000000, 0.093000, 0.000000, 0.082000, 0.000000, 0.000000,32.089000,100931.874131,60.292000, 1.217214, 0.000018, 0.000159,1117.840000, 3.416803, 0.027754,10.876550, 0.044174, 0.000000,10.843318, 0.044039, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 1.050000,31.550000,-1.131698,31.529808,159.049000,-5.774000,158.944000,126.987000,-5.774000,126.856000,183.601000,-5.476000,183.520000, 0.164248,104.655000,-1.725000, 0.442425, 2.095365, 0.062463,-2.094443,1577.779165, 9.686623,92.053298,91.708375, 0.564946,10.445000,21.432034,14.357000, 7.456565, 1.764966, 1.231770, 0.034600,-0.032126, 0.348212, 1.993234, 0.017274, 0.000000, 0.093000, 0.000000, 0.084000, 0.000000, 0.000000,32.089000,100920.295781,60.281000, 1.217101, 0.000018, 0.000159,1117.828000, 3.509107, 0.028083,11.027286, 0.044125, 0.000000,10.993591, 0.043990, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 1.067500,31.402500,-1.114475,31.382716,158.057000,-5.673000,157.955000,125.994000,-5.673000,125.866000,185.840000,-5.577000,185.757000, 0.166253,107.888000,-1.820000, 0.441993, 2.144558, 0.064337,-2.143593,1576.413257, 9.679231,92.032914,91.718955, 0.586484,10.439000,21.422530,14.359000, 7.456565, 1.768814, 1.290469, 0.036879,-0.009951, 0.370335, 1.993213, 0.017253, 0.000000, 0.093000, 0.000000, 0.085000, 0.000000, 0.000000,32.089000,100908.577748,60.269000, 1.216986, 0.000018, 0.000159,1117.816000, 3.602836, 0.028420,11.178424, 0.044088, 0.000000,11.144264, 0.043954, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
 1.085000,29.961667,-1.063639,29.942791,150.083000,-5.391000,149.986000,118.021000,-5.391000,117.897000,187.970000,-5.674000,187.885000, 0.168160,111.159000,-1.917000, 0.441568, 2.191951, 0.066131,-2.190964,1575.059687, 9.671911,92.035140,91.728932, 0.585586,10.433000,21.413118,14.359000, 7.456565, 1.771529, 1.298589, 0.037730, 0.012785, 0.378304, 1.993193, 0.017231, 0.000000, 0.093000, 0.000000, 0.087000, 0.000000, 0.000000,32.089000,100896.721411,60.258000, 1.216870, 0.000018, 0.000159,1117.803000, 3.691662, 0.028742,11.320245, 0.044067, 0.000000,11.285648, 0.043933, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
